username,comment
devy,q kmrin naik ini pp ke pantai paris... pak supirnya enak ramah..besok ganti mo nyoba yg ke pantai baronğŸ™‚
Ferie Supriadi,klo mau ke pantai ngobaran rutenya naik apa klo dari malioboro... apa ada damri
onigiriayam04,Saya bulan lalu ke Borobudur cm bayar 20rb rekomended sih ğŸ‘ğŸ¥°
puput amelia,dari hotel kimaya jauh ga ya ke lokasi naik damri
annisah,sdh termasuk tiket masuk pantai kaka
Enjel,berani gk ya ke baron sendiriğŸ˜‚
subroto_wijaya,lokasi damrinya dmn ya
try_vid,trayek ke Dieng masih ada ga ya skrg?
N1LL4.KD,ini bayar wkt di dalam bis apa beli karcis dulu kak
Alfiani Herawati,dekat situ ada penitipan motor tidak ya?
user770793,untuk biaya naik mobil kena tarif... trus masuk pantai TPR nya masih bayar ga..
astantidianvitalina,Minggu lalu ke Pantai Baron bareng anak saya...On time jam 5 brangkat walau penumpanya cuma 2....bpk drivernya ramahğŸ‘ Sampe Pantai Baron jam 6.45...masih sepi..enak bgt berasa ke Private beachğŸ˜
Isti,pulang piye
a j i e,byr berapa... trs jdwal.. apa. pulang balik
Resy Nanda,kak berangkat langsung at pesan dulu y kak tiket damprinya
sivababystuff,Kak kalo dr pantai paris balik ke kotanya nyegat dimana damri nya?
Sezll,"niat ke parangtritis naik damri, diblng rute lewat pantai baron dulu kita iya2 aja manut, ternyataa jauh bgt berjamjam belakbelok sampe mabokğŸ˜­ pdhl naik bis dari giwangan jg cm 20ribu lbh dekettğŸ˜‚ğŸ‘"
sarnotatik200,kemaren saya dari Jogja keparang Tritis naik grep PP 300 ğŸ˜­ğŸ˜­
endro,pake hiace apa bis?
yyk_whyni,kalo yang dari Gunungkidul ke Malioboro...jam berapa dan nunggunya dimana ya
Berkah Selalu Oke,lokasinya dmn
pink.raspberryy ğŸ“,keren sih. tpi takut di tinggal kl qta nya gak bisa ontime ğŸ˜­
ty.ty,posisi BI nya dekat dengan tugu jogja atau st. jogja ya mas
Yanty Cipzs,kita nunggu.y dmn itu
iyaiya,kl misal ke baron trus mau ke indrayanti jauh gak si .kl jalan kaki .. ntr pulang nya dia ada lagi kan ya
zeroseven_096,Kak ini boleh bawa sepeda lipat ga? Itu untuk sepeda kena ongkos jg kak?
indung,plgnya gmna apa ada damri lg yg jrmput
ERHA TOURS,minta nmr agen DAMRI nya di BI yg bisa dihubungi ya kak
vetri179,Mantap
Linda Nur,yg dari terminal palbapng ke Baron ada gak ya
ll.eno,Setiap hari?
ari,ğŸ‘ğŸ‘ğŸ‘wow keren Jogj
chandramiboga_enterprise,cara bayarnya gimna?
Cozy Shop,kenapa fyp nya pas aku udah balik dari Jogja woy tolong ..... abis ini duit nya ğŸ˜œğŸ¥ºğŸ˜‚ğŸ¤£
ğ’‘ğ’–ğ’•ğ’„ğ’†,ğšœğšğš‹ğšğšğšğš•ğš—ğš¢ğšŠ ğš—ğš¢ğšŠ ğ™³ğšŠğš–ğš›ğš’ ğš¢ğšŠğš—ğš ğš”ğš ğ™¿ğšŠğš›ğšŠğš—ğšğšğš›ğš’ğšğš’ğšœ ğš–ğšŠğšœğš’ğš‘ ğšŠğšğšŠ ğšğšŠğš” ğšœğš’ğš‘ ?
Die BrezelğŸ¥¨ğŸ«š,kalo dari borobudur ke jogja nya dimana kak nunggunya
Taurus april,"Nyari partner tgl 28, 29 agustus ke yogya ğŸ¥º"
ğŸœâ˜•ğŸŒˆ,"pengen nyoba ke pantai baron,.."
isfiee,brp lama perjalanan ke Parangtritis nya?
DeviiSulissğŸ’‹,Bg spill dari bandara yia ke klaten ada nggk ?
EnnokğŸŒ¹,Sek sek tekan turi tah
isatrade,"Misalnya mau parkir motor mobil deket pool damri dmn, min?"
kuaci_rebus,Kalo naik / turun bukan di pool tp di lokasi yg dilewatin sm rute nya msh bisa ga ya ? Misal rute Parangtritis lewat RS X nah mau turun / naik di/dari RS tsb msh bs ga ya ?
Nakngong,Murah bangets ğŸ¥°ğŸ¥°
@Oei,"Sy pernah beberapa kali naik Damri, tarif murah terjangkau dan nyaman."
Fily,"iihhhh pengen, daripada motoran yee kan ğŸ˜­"
bacotnyakamu,"Kemarin baru habis dari parangtritis dan naik bus damri, benar2 worth it guys.. yuk cobain. ğŸ¥°ğŸ¥°ğŸ¥°"
randomğŸ–¤ğŸ¤,pulangnya dr Baron trs jadwalnya gmn kak
dwiyanto8880,jadwal dari Paris ke tugu jam berapa aja ya...???
vie_,wah seru nih
nosyifa,yaaa koq baru tau ada DAMRI gini ...tau gitu waktu ke Jogja naik DAMRI lebih hemat
amarisa,terus pulangnya naik ini lagi gitu?
Ahmad Al Rizky,ada yg ke magelanga ngk dr yogya
.,klau langsung bawa teman 7 orang dapat kursi ngak ya
renizairina,"kasih taripnya masing2 lokasi, sekalian tiket masuknya berapa"
fluoxetinee__,yuh yg dr solo nyoba yok
Rachellegurl,Ini damri smpe jam brp ya ?trus klo plg ttep bs naik damri atau hrus nginep ?
momy yuna,harus reservasi dl ga sih.? atau langsung tinggal naik aja
Derap Eva,baliknya ada jadwal jamnya?
viell,kalau dari prambanan naiknya dmn itu damrinya
Indri Adyantari,jadwalnya dimana ya
martinioo,trus pulangnya naik bis itu lagi atau beda mobil
Bejo Alexander,tak pikir bis jebule elev
Aisy Cuta,itu tiket masuk wisata bayar sendiri atau sudah tidak bayar lagi kak?
jea130n,Klw mw ke borobudur dekat lewat turi brati ya?
martinioo,pengen ke pantai takut gak bisa pulang
Senja Temaram,plngnya gmn
fellaayup16,klo mau ke obelix itu naik ap yaa kk
Wisnu_Dewanata,reservasi dulu apa bisa langsung ya ?
Budi Huska,kalau dari pantai baron mau ke pantai2 yg lain ada kendaraan umumkan atau naik apa ya ...
demenjalan,cari barengan...
Purwantoro,asyik nanti kalau kejogja coba deh
okto dwk,kalau ada begini di tempat wisata dampri yogya pasti banyak pengunjung soalnya banyak yg mengeluh tdk angkot sekarang pakai go.. juga mhl
putra25,dr Klaten ada ga yağŸ˜
Lina Birru,kota yg membuat aq kepwngin selalu kesana
Lachibolala,"kak, dari semua paket DAMRI itu, yg paling rekomended tempatnya yg mana ya?"
wiratashop,naiknya harus dari km 0
Gkees Superstore,"baru tauuuu, mauuu"
Maadona,alhamdulillah ada pencerahan kalo mau jalan2 jogja kalo grab terus pasti boros
Bagong,ijin save
@nala,Jogja pancen istimewaaağŸ¥°
mba yu,ini tiap hari ?
Gemini girls,Terima kasih loo mas informasi nya
Elies AkpÄ±nar,enak bgt.. dulu mah ga ada tranportasi sama sekali buat kesana
SoeDIYono,seru nih males motoran jauh2...ğŸ˜‚
zulia,bawa balita boleh ngak ya pgn ke pantai
Kamase,nunggu dmana kalau mau naik damri ?
Lia7127,kl dr semarang ke jogja naik kereta turun stasiun mana ya?
nanawoyen,pesan online dulu apa langsung nunggu di BI mas?
vera,yes aku bulan depan mu ke jogja ..
tya_alfian,BI ke parangtritis brp jam kak..
FRISTHY DELVIYANI,Minggu lalu habis liburan di Yogyakarta ke Borobudur dan pantai Parangtritis menggunakan DAMRI keren armada nya dan sangat ekonomis..
Anissa,ini turun nya langsung di tempat wisata nya apa harus naik kendaraan lain lagi
Robi Hari,itu antar jemput ya bg maaf tya
ugi0911,makasih mas e dah dibikin vt di Tik tok semoga njenengan sukses mas Aamiin
loph_via,mau cobağŸ¥°
Ovhie,kalau yg dari borobudur ke YIA ada nggk ya
ai,reservasi pakai app damri kenapa tidak muncul ya kak ğŸ˜¢
ADITYA,Beli tiketnya on the spot kah?
slam.etd,dari BI ke baron 25 ribu????... ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
segotiwul,oh pantes pernah lihat damri lewat jalan turi ternyata ada rute kesitu akhirnya terjawab sudah pas sliringan mbatin kok damri tekan kene
LiaLiu,Wuih mantap
Hepny Heppy,"damri ak selalu pakek damri dr th 2018 an kalau gk salah sampai sekarang,sangat membantu buanget buat ak mau ke bandaral/stasiun mobilnya bagus tepat waktu, pelayanan terbaikğŸ”¥"
Ann ğŸ£,enak nih bisa sunsetan di Parangtritis
A,wih
gopii_,"itu kita hanya bisa satu tujuan aja ya.. klo ke Prambanan, gk bs ke borobudur sekalian ya"
paijo lagi lembur,ini musti disosialisasikan dan di perbanyak
cindy_amoy07,aku udah pernah naik tapi ke borobudur trs pas di borobudur naik yg ke prambanan jg ada.tau jadwalnya dm ke damrinya
.,beli tiketnya gimana caranya kaka
Sayangakugak,"aku pengen kapan hari di kasih tau bapak gojek,tungu off aja ah.. ga perlu online yaa kak langsung kesana kan"
vanya,kak damri di stasiun tugu jogja masih ada ga yg ke borobudur
momsgib1,kak ini jadwal nya setiap hari atau engga ya
Martini,"Pokoknya Gas Luur jgn sampai ke tinggalan naik Bus DAMRI, Jogja Istimewa ğŸ¥°ğŸ‘"
Mi Ayam ğŸ£,pulang ke kota nya lagi gimana ?
ADITYA,Beli tiketnya on the spot kah?
slam.etd,dari BI ke baron 25 ribu????... ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
segotiwul,oh pantes pernah lihat damri lewat jalan turi ternyata ada rute kesitu akhirnya terjawab sudah pas sliringan mbatin kok damri tekan kene
LiaLiu,Wuih mantap
Hepny Heppy,"damri ak selalu pakek damri dr th 2018 an kalau gk salah sampai sekarang,sangat membantu buanget buat ak mau ke bandaral/stasiun mobilnya bagus tepat waktu, pelayanan terbaikğŸ”¥"
Ann ğŸ£,enak nih bisa sunsetan di Parangtritis
A,wih
gopii_,"itu kita hanya bisa satu tujuan aja ya.. klo ke Prambanan, gk bs ke borobudur sekalian ya"
paijo lagi lembur,ini musti disosialisasikan dan di perbanyak
cindy_amoy07,aku udah pernah naik tapi ke borobudur trs pas di borobudur naik yg ke prambanan jg ada.tau jadwalnya dm ke damrinya
.,beli tiketnya gimana caranya kaka
Sayangakugak,"aku pengen kapan hari di kasih tau bapak gojek,tungu off aja ah.. ga perlu online yaa kak langsung kesana kan"
vanya,kak damri di stasiun tugu jogja masih ada ga yg ke borobudur
momsgib1,kak ini jadwal nya setiap hari atau engga ya
Martini,"Pokoknya Gas Luur jgn sampai ke tinggalan naik Bus DAMRI, Jogja Istimewa ğŸ¥°ğŸ‘"
Mi Ayam ğŸ£,pulang ke kota nya lagi gimana ?